String Length:,28,,
,,,
Distance (cm),a,b,Area (cm^2)
0,14,14,615.7521601
1,13.5,14.5,614.9667619
2,13,15,612.6105675
3,12.5,15.5,608.6835766
4,12,16,603.1857895
5,11.5,16.5,596.117206
6,11,17,587.4778262
7,10.5,17.5,577.2676501
8,10,18,565.4866776
9,9.5,18.5,552.1349089
10,9,19,537.2123438
11,8.5,19.5,520.7189823
12,8,20,502.6548246
13,7.5,20.5,483.0198705
14,7,21,461.8141201
15,6.5,21.5,439.0375733
16,6,22,414.6902303
17,5.5,22.5,388.7720909
18,5,23,361.2831552
19,4.5,23.5,332.2234231
20,4,24,301.5928947
21,3.5,24.5,269.39157
22,3,25,235.619449
23,2.5,25.5,200.2765317
24,2,26,163.362818
25,1.5,26.5,124.878308
26,1,27,84.82300165
27,0.5,27.5,43.19689899
28,0,28,0
